?item	?itemLabel	?term	?termLabel	?constituency	?constituencyLabel	?party	?partyLabel	?start	?election	?electionLabel	?end	?cause	?causeLabel
<http://www.wikidata.org/entity/Q1265439>	"Duncan McNeil"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1544755>	"Greenock and Inverclyde"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1267804>	"Mary Mulligan"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1569402>	"Linlithgow"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1281543>	"Marilyn Livingstone"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1392204>	"Kirkcaldy"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1300245>	"Maureen Macmillan"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1549306>	"Highlands and Islands"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q132040>	"Jack McConnell"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1949654>	"Motherwell and Wishaw"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1324826>	"Elaine Murray"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1264977>	"Dumfries"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1324835>	"Elaine Thomson"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q319490>	"Aberdeen North"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1339371>	"Tavish Scott"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q2278508>	"Shetland"@en	<http://www.wikidata.org/entity/Q3250438>	"Scottish Liberal Democrats"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1344022>	"Karen Whitefield"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q408547>	"Airdrie and Shotts"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1372069>	"Euan Robson"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q2170724>	"Roxburgh and Berwickshire"@en	<http://www.wikidata.org/entity/Q3250438>	"Scottish Liberal Democrats"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1379003>	"John McAllion"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1265537>	"Dundee East"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1396732>	"Helen Eadie"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1265629>	"Dunfermline East"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1404958>	"Lyndsay McIntosh"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1053991>	"Central Scotland"@en	<http://www.wikidata.org/entity/Q3243587>	"Scottish Conservatives"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1418512>	"Fiona Hyslop"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1871077>	"Lothian"@en	<http://www.wikidata.org/entity/Q10658>	"Scottish National Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1418528>	"Fiona McLeod"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q7987073>	"West of Scotland"@en	<http://www.wikidata.org/entity/Q10658>	"Scottish National Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1421398>	"Iain Gray"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1284757>	"Edinburgh Pentlands"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1436381>	"Mike Rumbles"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1422051>	"West Aberdeenshire and Kincardine"@en	<http://www.wikidata.org/entity/Q3250438>	"Scottish Liberal Democrats"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1439561>	"Gordon Jackson"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1529502>	"Glasgow Govan"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1440785>	"Ian Welsh"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q793213>	"Ayr"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"1999-12-21T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q796919>	"resignation"@en
<http://www.wikidata.org/entity/Q1443752>	"Frank McAveety"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1529535>	"Glasgow Shettleston"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1486950>	"Lloyd Quinan"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q7987073>	"West of Scotland"@en	<http://www.wikidata.org/entity/Q10658>	"Scottish National Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1490268>	"Richard Lochhead"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1647853>	"North East Scotland"@en	<http://www.wikidata.org/entity/Q10658>	"Scottish National Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1515752>	"Alex Neil"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1053991>	"Central Scotland"@en	<http://www.wikidata.org/entity/Q10658>	"Scottish National Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q16213334>	"Andrew Wilson"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1053991>	"Central Scotland"@en	<http://www.wikidata.org/entity/Q10658>	"Scottish National Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1655380>	"Iain Smith"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q914974>	"North East Fife"@en	<http://www.wikidata.org/entity/Q3250438>	"Scottish Liberal Democrats"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1669774>	"Alasdair Morrison"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1422051>	"West Aberdeenshire and Kincardine"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1672546>	"Irene McGugan"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1647853>	"North East Scotland"@en	<http://www.wikidata.org/entity/Q10658>	"Scottish National Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1672558>	"Irene Oldfather"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1144052>	"Cunninghame South"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1680794>	"Jamie McGrigor"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1549306>	"Highlands and Islands"@en	<http://www.wikidata.org/entity/Q3243587>	"Scottish Conservatives"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1681420>	"Jamie Stone"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1026012>	"Caithness, Sutherland and Easter Ross"@en	<http://www.wikidata.org/entity/Q3250438>	"Scottish Liberal Democrats"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1700483>	"John Home Robertson"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1277940>	"East Lothian"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1701702>	"John Scott"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q793213>	"Ayr"@en	<http://www.wikidata.org/entity/Q3243587>	"Scottish Conservatives"@en	"2000-03-16T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q4831641>	"2000 Ayr by-election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1729243>	"Karen Gillon"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q1022403>	"Clydesdale"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q1735695>	"Kate Maclean"@en	<http://www.wikidata.org/entity/Q29585760>	"1st Scottish Parliament"@en	<http://www.wikidata.org/entity/Q956266>	"Dundee West"@en	<http://www.wikidata.org/entity/Q3179541>	"Scottish Labour Party"@en	"1999-05-06T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q1269950>	"1999 Scottish Parliament general election"@en	"2003-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
