?item	?itemLabel	?term	?termLabel	?constituency	?constituencyLabel	?party	?partyLabel	?start	?election	?electionLabel	?end	?cause	?causeLabel
<http://www.wikidata.org/entity/Q262040>	"Sammy Wilson"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5327714>	"East Antrim"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q264117>	"Brian Wilson"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7055150>	"North Down"@en	<http://www.wikidata.org/entity/Q1096979>	"Green Party in Northern Ireland"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q268465>	"Gregory Campbell"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5328872>	"East Londonderry"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q296597>	"Ian Paisley"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7053953>	"North Antrim"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q300243>	"Nigel Dodds"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882308>	"Belfast North"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2010-09-10T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>		
<http://www.wikidata.org/entity/Q300269>	"Pat Doherty"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7986717>	"West Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q300292>	"Jeffrey Donaldson"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q15241246>	"Lagan Valley"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2010-06-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>		
<http://www.wikidata.org/entity/Q302620>	"Mark Durkan"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5477379>	"Foyle"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2010-11-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>		
<http://www.wikidata.org/entity/Q333036>	"Peter Robinson"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882274>	"Belfast East"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q333235>	"Iris Robinson"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7621629>	"Strangford"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2010-01-12T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q796919>	"resignation"@en
<http://www.wikidata.org/entity/Q336064>	"Reg Empey"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882274>	"Belfast East"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q337970>	"Michelle Gildernew"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5444367>	"Fermanagh and South Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q338273>	"David Burnside"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7565994>	"South Antrim"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2009-06-01T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q796919>	"resignation"@en
<http://www.wikidata.org/entity/Q3807885>	"Jennifer McCann"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882350>	"Belfast West"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q392000>	"David Simpson"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7898475>	"Upper Bann"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2010-07-01T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>		
<http://www.wikidata.org/entity/Q428996>	"Pat Sheehan"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882350>	"Belfast West"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2010-12-07T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>			"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q434460>	"Anna Lo"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882329>	"Belfast South"@en	<http://www.wikidata.org/entity/Q244927>	"Alliance Party of Northern Ireland"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4685214>	"Adrian McQuillan"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5328872>	"East Londonderry"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4707281>	"Alan McFarland"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7055150>	"North Down"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2010-03-30T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q30580660>	"leaving party"@en
<http://www.wikidata.org/entity/Q4707281>	"Alan McFarland"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7055150>	"North Down"@en	<http://www.wikidata.org/entity/Q327591>	"independent politician"@en	"2010-03-31T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>			"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4708772>	"Alastair Ross"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5327714>	"East Antrim"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-05-14T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>			"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4709010>	"Alban Maginness"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882308>	"Belfast North"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4716637>	"Alex Attwood"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882350>	"Belfast West"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4716944>	"Alex Easton"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7055150>	"North Down"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4730490>	"Allan Bresland"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7986717>	"West Tyrone"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q478702>	"Jim Shannon"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7621629>	"Strangford"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2010-08-01T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>		
<http://www.wikidata.org/entity/Q4792148>	"Arlene Foster"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5444367>	"Fermanagh and South Tyrone"@en	<http://www.wikidata.org/entity/Q215519>	"Democratic Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4864486>	"Barry McElduff"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7986717>	"West Tyrone"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4867218>	"Basil McCrea"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q15241246>	"Lagan Valley"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4912119>	"Billy Armstrong"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q6841031>	"Mid Ulster"@en	<http://www.wikidata.org/entity/Q841045>	"Ulster Unionist Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4912895>	"Billy Leonard"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5328872>	"East Londonderry"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2010-01-07T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>			"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q4992676>	"Martina Anderson"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q5477379>	"Foyle"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q5017940>	"Caitríona Ruane"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7567069>	"South Down"@en	<http://www.wikidata.org/entity/Q76382>	"Sinn Féin"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q501860>	"Margaret Ritchie"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q7567069>	"South Down"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2011-03-24T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q741182>	"dissolution of parliament"@en
<http://www.wikidata.org/entity/Q5043280>	"Carmel Hanna"@en	<http://www.wikidata.org/entity/Q21128152>	"3rd Northern Ireland Assembly"@en	<http://www.wikidata.org/entity/Q4882329>	"Belfast South"@en	<http://www.wikidata.org/entity/Q175443>	"Social Democratic and Labour Party"@en	"2007-03-09T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>	<http://www.wikidata.org/entity/Q2562399>	"2007 Northern Ireland Assembly election"@en	"2010-01-18T00:00:00Z"^^<http://www.w3.org/2001/XMLSchema#dateTime>		
